content_id,content_type,title_english,maturity_rating,audio_languages,release_year,monetization_model,genre_normalized,synopsis_text,era_bucket,maturity_tags,cast_size,has_imdb_id,has_imdb_rating,director_names,actor_names,producer_names,storyline_tags,overall_tone_tags,tag_low_confidence
589f7ecd-ded2-422a-bace-2751060865bf,episode,Parda Faash - Hindi,U/A 13+,"[""HI""]",2026,SVOD,Drama,A car suddenly hits Debasish and Nandita. Is Shaunak behind this too? Will Nandita finally get justice?,2020s,"[""Smoking"", ""Foul Language""]",5,False,False,"[""Soumen Halder""]","[""Ritabhari Chakraborty"", ""Pratik Dutta"", ""Anumegha Kahali""]","[""SVF Entertainment Pvt Ltd""]","[""life_threat"", ""crime_investigation""]","[""tense"", ""dramatic""]",False
4dd216d6-bf82-4688-980f-f65f288b09df,episode,Bada Khulasa! - Hindi,U/A 13+,"[""HI""]",2026,SVOD,Drama,"Nandita starts a new job. Poulami searches for Bhaskar, a rich possible father - but what will the DNA results reveal?",2020s,"[""Mature themes""]",5,False,False,"[""Soumen Halder""]","[""Ritabhari Chakraborty"", ""Pratik Dutta"", ""Anumegha Kahali""]","[""SVF Entertainment Pvt Ltd""]","[""paternity_question"", ""family_secrets""]","[""dramatic"", ""suspenseful""]",False
617051b8-426b-4e0e-9a7d-fe78bdfd9155,episode,Ant Se Shuruaat… - Hindi,U/A 13+,"[""HI""]",2026,SVOD,Drama,"One name in the DNA report changes everything. Is the story really over, or has the real game just begun?",2020s,"[""Mature themes""]",5,False,False,"[""Soumen Halder""]","[""Ritabhari Chakraborty"", ""Pratik Dutta"", ""Anumegha Kahali""]","[""SVF Entertainment Pvt Ltd""]","[""paternity_question"", ""family_secrets""]","[""dramatic"", ""suspenseful""]",False
e0029209-572f-4090-94ee-74b6ca097abf,episode,Aadhi Raat - Hindi,A 18+,"[""HI""]",2026,SVOD,Drama,"After an office party, Joyeeta goes to the police with blurred memories to file a case against her boss, DK.",2020s,"[""Alcohol"", ""Smoking"", ""Foul Language"", ""Mature themes"", ""Sexual Abuse""]",5,False,False,"[""Kamaleswar Mukherjee""]","[""Koushani Mukherjee"", ""Basabdatta Chatterjee"", ""Shoumo Banerjee""]","[""SVF Entertainment Pvt Ltd""]","[""harassment_accusation"", ""crime_investigation""]","[""tense"", ""dark""]",False
c4fe76e3-5df0-4e67-8a4c-110faebeaa94,episode,Anjaan Chehra - Hindi,A 18+,"[""HI""]",2026,SVOD,Drama,"With no memory of the night, Joyeeta suspects DK. Abandoned by police and family - will she get the support she needs?",2020s,"[""Alcohol"", ""Smoking"", ""Foul Language"", ""Sexual Abuse"", ""Mature themes""]",5,False,False,"[""Kamaleswar Mukherjee""]","[""Koushani Mukherjee"", ""Basabdatta Chatterjee"", ""Shoumo Banerjee""]","[""SVF Entertainment Pvt Ltd""]","[""harassment_accusation"", ""crime_investigation"", ""social_injustice""]","[""tense"", ""dark""]",False
c37a577a-6356-4465-92f9-b80533d93ffb,episode,Peeda - Hindi,A 18+,"[""HI""]",2026,SVOD,Drama,"Advocate Sebanti, Joyeeta’s senior and Rajdeep’s wife, steps in. Will they risk their friendship with DK to help her?",2020s,"[""Alcohol"", ""Smoking"", ""Foul Language"", ""Sexual Abuse"", ""Mature themes""]",5,False,False,"[""Kamaleswar Mukherjee""]","[""Koushani Mukherjee"", ""Basabdatta Chatterjee"", ""Shoumo Banerjee""]","[""SVF Entertainment Pvt Ltd""]","[""harassment_accusation"", ""legal_case_trial""]","[""tense"", ""dramatic""]",False
779bc01e-2106-4d9f-867a-b87a5a9e4cfb,episode,Kharonch - Hindi,A 18+,"[""HI""]",2026,SVOD,Drama,Her incomplete memories turn into weakness at trial. Then Joyeeta recalls a yellow stone ring. Could this be the clue?,2020s,"[""Smoking"", ""Sexual Abuse"", ""Mature themes""]",5,False,False,"[""Kamaleswar Mukherjee""]","[""Koushani Mukherjee"", ""Basabdatta Chatterjee"", ""Shoumo Banerjee""]","[""SVF Entertainment Pvt Ltd""]","[""legal_case_trial"", ""harassment_accusation"", ""crime_investigation""]","[""tense"", ""suspenseful""]",False
dd1f4d5e-fd69-4f22-8ea1-b9e67e7c2693,episode,Bechain Raat - Hindi,A 18+,"[""HI""]",2026,SVOD,Drama,Joyeeta and Sebanti find more clues. But why does Sebanti take her to a psychiatrist? What is she searching for?,2020s,"[""Alcohol"", ""Smoking"", ""Foul Language"", ""Sexual Abuse"", ""Mature themes""]",5,False,False,"[""Kamaleswar Mukherjee""]","[""Koushani Mukherjee"", ""Basabdatta Chatterjee"", ""Shoumo Banerjee""]","[""SVF Entertainment Pvt Ltd""]","[""crime_investigation"", ""harassment_accusation""]","[""mysterious"", ""tense""]",False
63dc443b-f972-4077-9ec1-a1deeb5a4f4f,episode,Parde Ke Peechhe - Hindi,A 18+,"[""HI""]",2026,SVOD,Drama,"Joyeeta’s colleagues tarnish her name, while Joyeeta and Sebanti sense a grim truth unfolding.",2020s,"[""Smoking"", ""Sexual Abuse"", ""Mature themes""]",5,False,False,"[""Kamaleswar Mukherjee""]","[""Koushani Mukherjee"", ""Basabdatta Chatterjee"", ""Shoumo Banerjee""]","[""SVF Entertainment Pvt Ltd""]","[""harassment_accusation"", ""social_injustice"", ""cover_up""]","[""dark"", ""tense""]",False
ef604aa3-e3ec-46c8-bb96-6a8e613d906f,episode,Jeet - Hindi,A 18+,"[""HI""]",2026,SVOD,Drama,"A courtroom twist, a shocking revelation, and Joyeeta’s memories return to expose the truth.",2020s,"[""Smoking"", ""Sexual Abuse"", ""Mature themes""]",5,False,False,"[""Kamaleswar Mukherjee""]","[""Koushani Mukherjee"", ""Basabdatta Chatterjee"", ""Shoumo Banerjee""]","[""SVF Entertainment Pvt Ltd""]","[""legal_case_trial"", ""harassment_accusation""]","[""dramatic"", ""empowering""]",False
771c245e-9c84-414b-af81-34933a479e6c,episode,Panna Udhao,U/A 13+,"[""BN""]",2026,SVOD,Detective Comedy,"Eken Babu, Bapi and Pramatha came for the trip and mutton, Purulia served them a stolen emerald and a mystery instead",2020s,"[""Violence""]",5,False,False,"[""Joydeep Mukherjee""]","[""Anirban Chakrabarti"", ""Suhotra Mukhopadhyay"", ""Somak Ghosh""]","[""SVF Entertainment Pvt Ltd""]","[""heist"", ""crime_investigation"", ""comedy_of_errors""]","[""comedic"", ""mysterious""]",False
6ad2dd62-4dda-4b9c-b074-e09e40bd64d1,episode,Humkir Teer,U/A 13+,"[""BN""]",2026,SVOD,Detective Comedy,Eken Babu only wanted a sweet. Instead he finds a centuries old mystery and a stubborn tiny companion.,2020s,"[""Smoking""]",5,False,False,"[""Joydeep Mukherjee""]","[""Anirban Chakrabarti"", ""Suhotra Mukhopadhyay"", ""Somak Ghosh""]","[""SVF Entertainment Pvt Ltd""]","[""crime_investigation"", ""comedy_of_errors""]","[""comedic"", ""mysterious""]",False
d7dfb92c-82d4-4900-95e2-0b92ed348f3e,episode,Jwole Bhashe Lash,U/A 13+,"[""BN""]",2026,SVOD,Detective Comedy,"At the ashram, clues slowly fall into place. But behind the strict no-meat rule lies something unexpected.",2020s,"[""Violence""]",5,False,False,"[""Joydeep Mukherjee""]","[""Anirban Chakrabarti"", ""Suhotra Mukhopadhyay"", ""Somak Ghosh""]","[""SVF Entertainment Pvt Ltd""]","[""crime_investigation"", ""deception_disguise"", ""comedy_of_errors""]","[""comedic"", ""mysterious""]",False
e7144599-e4e9-463e-aadd-9555a0fa7ba0,episode,Pyanchar Pyanchal,U/A 13+,"[""BN""]",2026,SVOD,Detective Mystery,"Raju's murder, two cases, one empty stomach, a blackout and a missing book. Eken Babu is having a very bad day.",2020s,"[""Violence""]",5,False,False,"[""Joydeep Mukherjee""]","[""Anirban Chakrabarti"", ""Suhotra Mukhopadhyay"", ""Somak Ghosh""]","[""SVF Entertainment Pvt Ltd""]","[""murder_mystery"", ""crime_investigation"", ""comedy_of_errors""]","[""comedic"", ""chaotic""]",False
b2482aed-645a-45e7-8651-3a07f459b425,episode,Foske Gelo,U/A 13+,"[""BN""]",2026,SVOD,Detective Comedy,A fellow detective surfaces in the ashram. The mutton on a leaf plate finally arrives. And so does the missing emerald.,2020s,"[""Violence""]",5,False,False,"[""Joydeep Mukherjee""]","[""Anirban Chakrabarti"", ""Suhotra Mukhopadhyay"", ""Somak Ghosh""]","[""SVF Entertainment Pvt Ltd""]","[""crime_investigation"", ""heist"", ""comedy_of_errors""]","[""comedic"", ""mysterious""]",False
c1bd83d6-4c1e-4391-ba29-c435fa9f1b7f,episode,Chhayabaji,U/A 13+,"[""BN""]",2026,SVOD,Detective Comedy,The emerald is back but the mystery refuses to leave. Sambuddho has a new riddle and Eken Babu has a gun to his head.,2020s,"[""Violence""]",5,False,False,"[""Joydeep Mukherjee""]","[""Anirban Chakrabarti"", ""Suhotra Mukhopadhyay"", ""Somak Ghosh""]","[""SVF Entertainment Pvt Ltd""]","[""crime_investigation"", ""deception_disguise"", ""life_threat""]","[""comedic"", ""suspenseful""]",False
80d0c641-e675-4dd1-beaa-b90fc821d269,episode,Barbar Ghughu Tumi,U/A 13+,"[""BN""]",2026,SVOD,Detective Comedy,"Just as Eken Babu closes in on the truth and dreams of a sweet reward, he suddenly vanishes without a trace.",2020s,"[""Violence""]",5,False,False,"[""Joydeep Mukherjee""]","[""Anirban Chakrabarti"", ""Suhotra Mukhopadhyay"", ""Somak Ghosh""]","[""SVF Entertainment Pvt Ltd""]","[""crime_investigation"", ""missing_person""]","[""mysterious"", ""comedic""]",False
e4c89f0d-4013-4c5c-80c8-7d785a4bc836,episode,Khabar in the Hills,U,"[""BN""]",2026,FREE,Reality TV,"Anjan Dutt shares his equation with Suman, his love for the mountains, and moments from his autobiography.",2020s,"[""Suitable for all ages""]",2,False,False,"[""Sayantan Dhara"", ""Anjan Dutt""]",[],[],"[""self_discovery"", ""unlikely_friendship""]","[""heartwarming""]",True
a6b38352-e17d-40d9-a663-9fdad281cd55,episode,Dooars-e Nikhoj,U,"[""BN""]",2026,FREE,Reality TV,"Swastika reflects on motherhood, shares childhood memories from Dooars, and her unapologetic love for food.",2020s,"[""Suitable for all ages""]",2,False,False,"[""Sayantan Dhara""]","[""Swastika Mukherjee""]",[],"[""self_discovery"", ""gender_empowerment""]","[""heartwarming"", ""emotional""]",True
e96ac5e8-8b4c-471e-a5f9-5609760bcade,episode,Ranjana Ami Ashbo,U,"[""BN""]",2026,FREE,Reality TV,Parno Mittra reveals her passion for cooking and the unwavering family support that shaped her journey.,2020s,"[""Suitable for all ages""]",2,False,False,"[""Sayantan Dhara""]","[""Parno Mittra""]",[],"[""self_discovery"", ""gender_empowerment""]","[""heartwarming""]",True
69ae1c93-6972-4279-8478-71caeb5a6e1a,episode,Petuk Mir-er Thek,U,"[""BN""]",2026,FREE,Reality TV,"Mir Afsar Ali reflects on legacy; consistency in craft, stories in food, and how every new act rewrites your worth.",2020s,"[""Suitable for all ages""]",2,False,False,"[""Sayantan Dhara""]","[""Mir Afsar Ali""]",[],"[""self_discovery"", ""midlife_crisis""]","[""emotional"", ""uplifting""]",True
326b978c-d93a-40e1-b16d-fe616ffd90a9,episode,Aha ki Anondo,U,"[""BN""]",2026,FREE,Reality TV,"Sreenanda Shankar reflects on her journey, navigating the weight of legacy while embracing her love for food and vlogging.",2020s,"[""Suitable for all ages""]",2,False,False,"[""Sayantan Dhara""]","[""Sreenanda Shankar""]",[],"[""self_discovery"", ""midlife_crisis""]","[""emotional"", ""heartwarming""]",True
b4c14389-92a6-4c69-87c2-392b652cb366,episode,Roommates forever?,U,"[""BN""]",2024,FREE,Drama,"A chaotic morning shifts when a renewal notice arrives, putting their shared life under question.",2020s,"[""Suitable for all ages""]",5,False,False,"[""Ayan Chakraborti""]","[""Aishwarya Sen"", ""Dibyasha Das"", ""Surangana Bandopadhyay"", ""Swikriti Majumdar""]",[],"[""domestic_conflict"", ""unlikely_friendship""]","[""chaotic"", ""dramatic""]",False
fd3c0aee-7b82-4148-bc3a-7db33c74b94f,episode,Adulting is a scam,U,"[""BN""]",2026,FREE,Drama,"As the deadline gets closer, work, money, and personal choices pull them in different directions, testing their bond.",2020s,"[""Suitable for all ages""]",5,False,False,"[""Ayan Chakraborti""]","[""Aishwarya Sen"", ""Dibyasha Das"", ""Surangana Bandopadhyay"", ""Swikriti Majumdar""]",[],"[""domestic_conflict"", ""unlikely_friendship""]","[""dramatic"", ""emotional""]",False
ea354fb3-aaea-48cc-8ee6-071eb6e9972b,episode,Everything all at once,U,"[""BN""]",2026,FREE,Drama,"Zoya faces a crisis, bringing the group together and forcing them to confront what they truly mean to each other.",2020s,"[""Suitable for all ages""]",5,False,False,"[""Ayan Chakraborti""]","[""Aishwarya Sen"", ""Dibyasha Das"", ""Surangana Bandopadhyay"", ""Swikriti Majumdar""]",[],"[""unlikely_friendship"", ""domestic_conflict""]","[""emotional"", ""dramatic""]",False
5452fad9-3b8f-415f-97ce-8484b4f313ae,episode,Begin Again,U,"[""BN""]",2026,FREE,Drama,"As they face what’s next and begin to pack up their lives, can they move on without losing what they built together?",2020s,"[""Suitable for all ages""]",5,False,False,"[""Ayan Chakraborti""]","[""Aishwarya Sen"", ""Dibyasha Das"", ""Surangana Bandopadhyay"", ""Swikriti Majumdar""]",[],"[""unlikely_friendship"", ""reconciliation""]","[""bittersweet"", ""emotional""]",False
79a9e381-160d-48b4-8649-c4f78a8dc43a,episode,Agantuk,U/A 16+,"[""BN""]",2026,SVOD,Horror,"A thousand-year-old ritual resurfaces as a dark, karmic cycle begins a relentless hunt for the Duttagupta family.",2020s,"[""Violence"", ""Gore"", ""Frightening Scene""]",5,False,False,[],"[""Parambrata Chattopadhyay"", ""Saswata Chatterjee"", ""Arjun Chakrabarty"", ""Mohana Maiti""]","[""Roadshow Films Pvt Ltd""]","[""curse_ritual"", ""supernatural_threat"", ""family_secrets""]","[""ominous"", ""eerie"", ""dark""]",False
dab79227-9a12-4e09-b058-9fea39a6f610,episode,Mayajaal,U/A 16+,"[""BN""]",2026,SVOD,Horror,"Beneath Tenia’s charming facade, the spirit of an ancient, bloodthirsty predator awakens to claim his next victim.",2020s,"[""Violence"", ""Gore"", ""Frightening Scene"", ""Alcohol"", ""Smoking""]",5,False,False,[],"[""Parambrata Chattopadhyay"", ""Saswata Chatterjee"", ""Arjun Chakrabarty"", ""Mohana Maiti""]","[""Roadshow Films Pvt Ltd""]","[""supernatural_threat"", ""deception_disguise"", ""life_threat""]","[""eerie"", ""dark"", ""tense""]",False
4aa9543d-5edb-42ab-8e31-ffc9e5fe5ec1,episode,Ondhokar,U/A 16+,"[""BN""]",2026,SVOD,Horror,"Terror strikes the household, driving Titli and her sisters directly into the waiting, sinister arms of Tenia.",2020s,"[""Violence"", ""Foul Language"", ""Nudity""]",5,False,False,[],"[""Parambrata Chattopadhyay"", ""Saswata Chatterjee"", ""Arjun Chakrabarty"", ""Mohana Maiti""]","[""Roadshow Films Pvt Ltd""]","[""supernatural_threat"", ""life_threat""]","[""tense"", ""eerie""]",False
7203a99f-9837-47a2-a39c-39f8eea30250,episode,Abhishap,U/A 16+,"[""BN""]",2026,SVOD,Horror,The Roktofolok pulses with life while Agambagish races to save the girls before the ancient ritual takes hold.,2020s,"[""Substance Abuse"", ""Mature themes"", ""Alcohol"", ""Suicide""]",5,False,False,[],"[""Parambrata Chattopadhyay"", ""Saswata Chatterjee"", ""Arjun Chakrabarty"", ""Mohana Maiti""]","[""Roadshow Films Pvt Ltd""]","[""curse_ritual"", ""supernatural_threat"", ""life_threat""]","[""tense"", ""suspenseful""]",False
d7441830-d84e-42de-bce9-5564931e39b7,episode,Chakrabyuha,U/A 16+,"[""BN""]",2026,SVOD,Horror,"Titli nears the light, but the shadow of Bajraketu grows long enough to swallow the entire present world whole.",2020s,"[""Mature themes"", ""Substance Abuse"", ""Alcohol"", ""Foul Language""]",5,False,False,[],"[""Parambrata Chattopadhyay"", ""Saswata Chatterjee"", ""Arjun Chakrabarty"", ""Mohana Maiti""]","[""Roadshow Films Pvt Ltd""]","[""supernatural_threat"", ""final_battle""]","[""ominous"", ""dark""]",False
4899e413-707c-4e25-93c5-ea658114ad74,episode,Jabanika...,U/A 16+,"[""BN""]",2026,SVOD,Horror,"Centuries of blood and tantric fury collide in a final, desperate battle to break a thousand-year-old curse.",2020s,"[""Violence"", ""Gore"", ""Frightening Scene"", ""Mature themes""]",5,False,False,[],"[""Parambrata Chattopadhyay"", ""Saswata Chatterjee"", ""Arjun Chakrabarty"", ""Mohana Maiti""]","[""Roadshow Films Pvt Ltd""]","[""curse_ritual"", ""final_battle"", ""supernatural_threat""]","[""intense"", ""dark""]",False
d5fbed98-dcde-4baf-9c06-e1bc05ddf1e4,episode,Anjan Mehmaan - Hindi,U/A 16+,"[""HI""]",2026,SVOD,Horror,"A thousand-year-old ritual resurfaces as a dark, karmic cycle begins a relentless hunt for the Duttagupta family.",2020s,"[""Violence"", ""Gore"", ""Frightening Scene""]",5,False,False,[],"[""Parambrata Chattopadhyay"", ""Saswata Chatterjee"", ""Arjun Chakrabarty"", ""Mohana Maiti""]","[""Roadshow Films Pvt Ltd""]","[""curse_ritual"", ""supernatural_threat"", ""family_secrets""]","[""ominous"", ""eerie"", ""dark""]",False
95e47c63-01a8-47da-aebb-61a4bfb8a2b7,episode,Bhram Ka Jaal - Hindi,U/A 16+,"[""HI""]",2026,SVOD,Horror,"Beneath Tenia’s charming facade, the spirit of an ancient, bloodthirsty predator awakens to claim his next victim.",2020s,"[""Violence"", ""Gore"", ""Frightening Scene"", ""Smoking"", ""Alcohol""]",5,False,False,[],"[""Parambrata Chattopadhyay"", ""Saswata Chatterjee"", ""Arjun Chakrabarty"", ""Mohana Maiti""]","[""Roadshow Films Pvt Ltd""]","[""supernatural_threat"", ""deception_disguise"", ""life_threat""]","[""eerie"", ""dark"", ""tense""]",False
5411b56a-4d63-4139-a630-8b0a3195d85f,episode,Gehra Andhera - Hindi,U/A 16+,"[""HI""]",2026,SVOD,Horror,"Terror strikes the household, driving Titli and her sisters directly into the waiting, sinister arms of Tenia.",2020s,"[""Violence"", ""Foul Language"", ""Nudity""]",5,False,False,[],"[""Parambrata Chattopadhyay"", ""Saswata Chatterjee"", ""Arjun Chakrabarty"", ""Mohana Maiti""]","[""Roadshow Films Pvt Ltd""]","[""supernatural_threat"", ""life_threat""]","[""tense"", ""eerie""]",False
50fb94fe-61b7-4c45-96ec-781b84dd9410,episode,Bura Shraap - Hindi,U/A 16+,"[""HI""]",2026,SVOD,Horror,The Roktofolok pulses with life while Agambagish races to save the girls before the ancient ritual takes hold.,2020s,"[""Substance Abuse"", ""Mature themes"", ""Alcohol""]",5,False,False,[],"[""Parambrata Chattopadhyay"", ""Saswata Chatterjee"", ""Arjun Chakrabarty"", ""Mohana Maiti""]","[""Roadshow Films Pvt Ltd""]","[""curse_ritual"", ""supernatural_threat"", ""life_threat""]","[""tense"", ""suspenseful""]",False
e39fe430-01fd-4df6-b134-076f1d923dfd,episode,Chakravyuh - Hindi,U/A 16+,"[""HI""]",2026,SVOD,Horror,"Titli nears the light, but the shadow of Bajraketu grows long enough to swallow the entire present world whole.",2020s,"[""Substance Abuse"", ""Mature themes"", ""Alcohol"", ""Foul Language""]",5,False,False,[],"[""Parambrata Chattopadhyay"", ""Saswata Chatterjee"", ""Arjun Chakrabarty"", ""Mohana Maiti""]","[""Roadshow Films Pvt Ltd""]","[""supernatural_threat"", ""final_battle""]","[""ominous"", ""dark""]",False
5882198d-7520-44ba-aa63-496d188e6cb8,episode,Antim Parda - Hindi,U/A 16+,"[""HI""]",2026,SVOD,Horror,"Centuries of blood and tantric fury collide in a final, desperate battle to break a thousand-year-old curse.",2020s,"[""Violence"", ""Gore"", ""Frightening Scene"", ""Mature themes""]",5,False,False,[],"[""Parambrata Chattopadhyay"", ""Saswata Chatterjee"", ""Arjun Chakrabarty"", ""Mohana Maiti""]","[""Roadshow Films Pvt Ltd""]","[""curse_ritual"", ""final_battle"", ""supernatural_threat""]","[""intense"", ""dark""]",False
4a69f180-5a03-4e66-ba32-33371bf1fc33,episode,Kuheli tey Laash,U/A 13+,"[""BN""]",2026,SVOD,Murder Mystery,"SP Rana is found dead in his own station. Kuheli is shaken, the sisters are shattered and Agni is not convinced.",2020s,"[""Suicide"", ""Foul Language"", ""Violence""]",5,False,False,"[""Aditi Roy""]","[""Priyanka Sarkar"", ""Angana Roy"", ""Riddhima Ghosh""]","[""Good Grip Film""]","[""murder_mystery"", ""crime_investigation"", ""family_secrets""]","[""tense"", ""suspenseful"", ""dramatic""]",False
6623e44b-b5f6-472e-b1f4-46c5d0ef0d4c,episode,Swaran Sabha,U/A 13+,"[""BN""]",2026,SVOD,Murder Mystery,The past is ugly and Ishika's fury is uglier. What Rana did to her family puts her right at the top of the list.,2020s,"[""Alcohol"", ""Foul Language"", ""Violence""]",5,False,False,"[""Aditi Roy""]","[""Priyanka Sarkar"", ""Angana Roy"", ""Ridhima Ghosh""]","[""Good Grip Film""]","[""murder_mystery"", ""betrayal"", ""family_secrets""]","[""dark"", ""tense""]",False
5108e7ea-f22a-466f-9a12-fbcdbdb7b0cd,episode,Bicycle Kick,U/A 13+,"[""BN""]",2026,SVOD,Murder Mystery,"Rana knew Debika's secret and used it like a weapon. Now he is dead and the silence around her is very, very loud.",2020s,"[""Alcohol"", ""Foul Language"", ""Violence""]",5,False,False,"[""Aditi Roy""]","[""Priyanka Sarkar"", ""Angana Roy"", ""Ridhima Ghosh""]","[""Good Grip Film""]","[""murder_mystery"", ""cover_up"", ""manipulation""]","[""tense"", ""suspenseful""]",False
